timestamp,name,street,cleanliness,safety,comments
2025-07-0920:37:29,서요한,귀산카페거리,1,1,귀신이 자꾸 기어나오는데 퇴마하는 것도 한두번이지 ㅅㅂ 관리 안해요?
2025-07-0920:43:55,,중앙대로,3,3,
2025-07-0920:44:02,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:03,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:50,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:50,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:51,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:51,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:51,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:51,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:51,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:51,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:51,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:52,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:52,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:52,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:52,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:52,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:52,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:53,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:53,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:44:53,ㅇㅇㅇ,중앙대로,3,3,ㅇㅇ
2025-07-0920:45:02,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:02,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:03,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:03,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:03,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:03,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:03,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:03,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:03,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:04,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:04,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:04,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:04,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:05,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:05,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
2025-07-0920:45:05,ㅇㅇㅇ,상남대로,1,1,ㅇㅇ
